season,week,team,passer_player_name,qb_epa_per_db,qb_epa_roll3
2024,10,KC,P.Mahomes,0.08430399065432341,0.2786525425158049
2024,11,KC,P.Mahomes,0.15999366215297153,0.2786525425158049
2024,12,KC,P.Mahomes,0.21831523804437547,0.15999366215297153
2024,13,KC,P.Mahomes,0.024127588272094727,0.15999366215297153
2024,14,KC,P.Mahomes,0.015757784247398376,0.15999366215297153
2024,15,KC,P.Mahomes,-0.11819053951062654,0.024127588272094727
2024,16,KC,P.Mahomes,0.225958370027088,0.015757784247398376
2024,17,KC,P.Mahomes,0.4910630446213942,0.015757784247398376
2024,18,KC,C.Wentz,-0.4183265595209031,0.225958370027088
2024,20,KC,P.Mahomes,-0.019392420138631548,0.225958370027088
2024,21,KC,P.Mahomes,0.5937661138074152,-0.019392420138631548
2024,22,KC,P.Mahomes,-0.34735330721227137,-0.019392420138631548
2025,1,KC,P.Mahomes,0.08725318676087915,-0.019392420138631548
2025,2,KC,P.Mahomes,-0.23076017441288119,0.08725318676087915
2025,3,KC,P.Mahomes,0.21104634113800833,-0.23076017441288119
2025,4,KC,P.Mahomes,0.42602524004484477,0.08725318676087915
2025,5,KC,P.Mahomes,0.0649833330293981,0.21104634113800833
2025,6,KC,P.Mahomes,0.471896489461263,0.21104634113800833
2025,7,KC,P.Mahomes,0.5371993912590874,0.42602524004484477
2025,8,KC,P.Mahomes,0.37104604050919815,0.471896489461263
2025,9,KC,P.Mahomes,-0.04428212893636603,0.471896489461263
2019,1,LA,J.Goff,-0.047526505589485166,
2019,2,LA,J.Goff,0.24887189557475428,-0.047526505589485166
2019,3,LA,J.Goff,0.052453213930130006,0.10067269499263456
2019,4,LA,J.Goff,-0.040577700440312774,0.052453213930130006
2019,5,LA,J.Goff,0.30510265973149514,0.052453213930130006
2019,6,LA,J.Goff,-0.6496282305036273,0.052453213930130006
2019,7,LA,J.Goff,0.3911256274661502,-0.040577700440312774
2019,8,LA,J.Goff,0.7576270564909904,0.30510265973149514
2019,10,LA,J.Goff,-0.4014312320285373,0.3911256274661502
2019,11,LA,J.Goff,0.28607410854763454,0.3911256274661502
2019,12,LA,J.Goff,-0.2377779544928135,0.28607410854763454
2019,13,LA,J.Goff,0.5500089955884356,-0.2377779544928135
2019,14,LA,J.Goff,0.2515780233567761,0.28607410854763454
2019,15,LA,J.Goff,-0.13038356215865524,0.2515780233567761
2019,16,LA,J.Goff,0.08289202399875807,0.2515780233567761
2019,17,LA,J.Goff,0.322558361551036,0.08289202399875807
2020,1,LA,J.Goff,0.15446865558624268,0.08289202399875807
2020,2,LA,J.Goff,0.7570290565490723,0.15446865558624268
2020,3,LA,J.Goff,0.3637177603585379,0.322558361551036
2020,4,LA,J.Goff,0.0010032092823701747,0.3637177603585379
2020,5,LA,J.Goff,0.40263243644468244,0.3637177603585379
2020,6,LA,J.Goff,-0.08807502294841565,0.3637177603585379
2020,7,LA,J.Goff,0.10303639664369471,0.0010032092823701747
2020,8,LA,J.Goff,-0.41052166108162175,0.10303639664369471
2020,10,LA,J.Goff,0.13143783807754517,-0.08807502294841565
2020,11,LA,J.Goff,0.19462411880493163,0.10303639664369471
2020,12,LA,J.Goff,-0.48500904892430163,0.13143783807754517
2020,13,LA,J.Goff,0.37917105356852215,0.13143783807754517
2020,14,LA,J.Goff,-0.17363429069519043,0.19462411880493163
2020,15,LA,J.Goff,-0.30108480195741394,-0.17363429069519043
2020,16,LA,J.Goff,-0.051876316899838654,-0.17363429069519043
2020,17,LA,J.Wolford,-0.08365682363510132,-0.17363429069519043
2020,18,LA,J.Goff,0.08780595234462193,-0.08365682363510132
2020,19,LA,J.Goff,-0.028696876019239426,-0.051876316899838654
2021,1,LA,M.Stafford,0.6980953922978154,-0.028696876019239426
2021,2,LA,M.Stafford,0.38495469862414944,0.08780595234462193
2021,3,LA,M.Stafford,0.4530451847956731,0.38495469862414944
2021,4,LA,M.Stafford,0.05817670356936571,0.4530451847956731
2021,5,LA,M.Stafford,0.3698849678039551,0.38495469862414944
2021,6,LA,M.Stafford,0.6190725326538086,0.3698849678039551
2021,7,LA,M.Stafford,0.35096738504809005,0.3698849678039551
2021,8,LA,M.Stafford,0.5059124231338501,0.3698849678039551
2021,9,LA,M.Stafford,-0.3774277669078899,0.5059124231338501
2021,10,LA,M.Stafford,-0.2044122163639512,0.35096738504809005
2021,12,LA,M.Stafford,-0.0567154768036633,-0.2044122163639512
2021,13,LA,M.Stafford,0.3342564167120518,-0.2044122163639512
2021,14,LA,M.Stafford,0.44060759110884234,-0.0567154768036633
2021,15,LA,M.Stafford,-0.07403847665497751,0.3342564167120518
2021,16,LA,M.Stafford,-0.26410110576732737,0.3342564167120518
2021,17,LA,M.Stafford,0.16310797510920344,-0.07403847665497751
2021,18,LA,M.Stafford,0.33981990814208984,-0.07403847665497751
2021,19,LA,M.Stafford,0.6951041221618652,0.16310797510920344
2021,20,LA,M.Stafford,0.4320691915658804,0.33981990814208984
2021,21,LA,M.Stafford,0.2788111909906915,0.4320691915658804
2021,22,LA,M.Stafford,0.14496670450483048,0.4320691915658804
2022,1,LA,M.Stafford,-0.3488636016845703,0.2788111909906915
2022,2,LA,M.Stafford,0.17541103105287295,0.14496670450483048
2022,3,LA,M.Stafford,0.388641174022968,0.14496670450483048
2022,4,LA,M.Stafford,-0.23337378068403763,0.17541103105287295
2022,5,LA,M.Stafford,-0.3060248354648022,0.17541103105287295
2022,6,LA,M.Stafford,0.08971101396224078,-0.23337378068403763
2022,8,LA,M.Stafford,0.012370942320142473,-0.23337378068403763
2022,9,LA,M.Stafford,-0.15103995415472216,0.012370942320142473
2022,10,LA,J.Wolford,-0.30199706248748,0.012370942320142473
2022,11,LA,M.Stafford,0.23847544820685135,-0.15103995415472216
2022,12,LA,B.Perkins,-0.5038475623497596,-0.15103995415472216
2022,13,LA,J.Wolford,-0.26569512685139973,-0.30199706248748
2022,14,LA,B.Mayfield,0.051941363435042534,-0.26569512685139973
2022,15,LA,B.Mayfield,-0.1323531957773062,-0.26569512685139973
2022,16,LA,B.Mayfield,0.4977925845554897,-0.1323531957773062
2022,17,LA,B.Mayfield,-0.5255732102827593,0.051941363435042534
2022,18,LA,B.Mayfield,-0.3701869595435358,-0.1323531957773062
2023,1,LA,M.Stafford,0.5442100324128804,-0.3701869595435358
2023,2,LA,M.Stafford,-0.09875530763105912,-0.3701869595435358
2023,3,LA,M.Stafford,-0.21550743396465594,-0.09875530763105912
2023,4,LA,M.Stafford,0.2708178928920201,-0.09875530763105912
2023,5,LA,M.Stafford,-0.061860026382818456,-0.09875530763105912
2023,6,LA,M.Stafford,0.13987236022949218,-0.061860026382818456
2023,7,LA,M.Stafford,-0.07930751144886017,0.13987236022949218
2023,8,LA,M.Stafford,-0.2469047705332438,-0.061860026382818456
2023,9,LA,B.Rypien,-0.503305172098094,-0.07930751144886017
2023,11,LA,M.Stafford,-0.1429629623889923,-0.2469047705332438
2023,12,LA,M.Stafford,0.40012822006687976,-0.2469047705332438
2023,13,LA,M.Stafford,0.14376010121525945,-0.1429629623889923
2023,14,LA,M.Stafford,0.12731205333362927,0.14376010121525945
2023,15,LA,M.Stafford,0.21874268849690756,0.14376010121525945
2023,16,LA,M.Stafford,0.4295576913016183,0.14376010121525945
2023,17,LA,M.Stafford,0.023684131471734298,0.21874268849690756
2023,18,LA,C.Wentz,0.3006612283212167,0.21874268849690756
2023,19,LA,M.Stafford,0.48884356649298416,0.3006612283212167
2024,1,LA,M.Stafford,0.08894941853541954,0.3006612283212167
2024,2,LA,M.Stafford,-0.34873726963996887,0.3006612283212167
2024,3,LA,M.Stafford,0.12171861103602818,0.08894941853541954
2024,4,LA,M.Stafford,-0.06932200807513612,0.08894941853541954
2024,5,LA,M.Stafford,-0.1865760087966919,-0.06932200807513612
2024,7,LA,M.Stafford,-0.3022037744522095,-0.06932200807513612
2024,8,LA,M.Stafford,0.4673611136043773,-0.1865760087966919
2024,9,LA,M.Stafford,0.08803223479877818,-0.1865760087966919
2024,10,LA,M.Stafford,-0.15214624210279815,0.08803223479877818
2024,11,LA,M.Stafford,0.5926589965820312,0.08803223479877818
2024,12,LA,M.Stafford,0.09872947420392718,0.08803223479877818
2024,13,LA,M.Stafford,0.011499583721160889,0.09872947420392718
2024,14,LA,M.Stafford,0.8188030242919921,0.09872947420392718
2024,15,LA,M.Stafford,-0.2183900409274631,0.09872947420392718
2024,16,LA,M.Stafford,0.1677252493406597,0.011499583721160889
2024,17,LA,M.Stafford,-0.015070531517267227,0.1677252493406597
2024,18,LA,J.Garoppolo,0.04616960949367947,-0.015070531517267227
2024,19,LA,M.Stafford,0.18346074531818257,0.04616960949367947
2024,20,LA,M.Stafford,0.07648096279222139,0.04616960949367947
2025,1,LA,M.Stafford,0.19031588733196259,0.07648096279222139
2025,2,LA,M.Stafford,0.28764618144315834,0.18346074531818257
2025,3,LA,M.Stafford,-0.0729144951876472,0.19031588733196259
2025,4,LA,M.Stafford,0.33605358212493186,0.19031588733196259
2025,5,LA,M.Stafford,0.32725058210657,0.28764618144315834
2025,6,LA,M.Stafford,0.034265875816345215,0.32725058210657
2025,7,LA,M.Stafford,0.2661491162849195,0.32725058210657
2025,9,LA,M.Stafford,0.34819827360265393,0.2661491162849195
2019,1,LAC,P.Rivers,0.20988804415652626,
2019,2,LAC,P.Rivers,0.024861316423158388,0.20988804415652626
2019,3,LAC,P.Rivers,0.0806261698404948,0.11737468028984233
2019,4,LAC,P.Rivers,0.6584974719632056,0.0806261698404948
2019,5,LAC,P.Rivers,-0.33763899701706906,0.0806261698404948
2019,6,LAC,P.Rivers,0.12744436264038086,0.0806261698404948
2019,7,LAC,P.Rivers,0.36148711962577623,0.12744436264038086
2019,8,LAC,P.Rivers,-0.019694054126739503,0.12744436264038086
2019,9,LAC,P.Rivers,0.32643833160400393,0.12744436264038086
2019,10,LAC,P.Rivers,-0.339452240202162,0.32643833160400393
2019,11,LAC,P.Rivers,-0.043717411329161446,-0.019694054126739503
2019,13,LAC,P.Rivers,0.12352481484413147,-0.043717411329161446
2019,14,LAC,P.Rivers,1.0928036233653193,-0.043717411329161446
2019,15,LAC,P.Rivers,-0.13200396583193824,0.12352481484413147
2019,16,LAC,P.Rivers,0.1157452940940857,0.12352481484413147
2019,17,LAC,P.Rivers,0.18327401608836894,0.1157452940940857
2020,1,LAC,T.Taylor,-0.005976039916276932,0.1157452940940857
2020,2,LAC,J.Herbert,0.07991101461298325,0.1157452940940857
2020,3,LAC,J.Herbert,0.004726399101463019,0.07991101461298325
2020,4,LAC,J.Herbert,0.5056737970422815,0.004726399101463019
2020,5,LAC,J.Herbert,0.1760298239218222,0.07991101461298325
2020,7,LAC,J.Herbert,0.3328139998696067,0.1760298239218222
2020,8,LAC,J.Herbert,0.11181113984849718,0.3328139998696067
2020,9,LAC,J.Herbert,0.2438568292662155,0.1760298239218222
2020,10,LAC,J.Herbert,-0.1592126453624052,0.2438568292662155
2020,11,LAC,J.Herbert,0.34026787831233096,0.11181113984849718
2020,12,LAC,J.Herbert,0.11039422239576067,0.2438568292662155
2020,13,LAC,J.Herbert,-0.5105708729137074,0.11039422239576067
2020,14,LAC,J.Herbert,0.11575402153862847,0.11039422239576067
2020,15,LAC,J.Herbert,0.6687660217285156,0.11039422239576067
2020,16,LAC,J.Herbert,-0.04072584765298026,0.11575402153862847
2020,17,LAC,J.Herbert,0.5947538103376117,0.11575402153862847
2021,1,LAC,J.Herbert,0.21192369655686982,0.5947538103376117
2021,2,LAC,J.Herbert,0.08423806900201841,0.21192369655686982
2021,3,LAC,J.Herbert,0.4055048942565918,0.21192369655686982
2021,4,LAC,J.Herbert,0.12638437747955322,0.21192369655686982
2021,5,LAC,J.Herbert,0.37517286383587384,0.12638437747955322
2021,6,LAC,J.Herbert,-0.34495125747308497,0.37517286383587384
2021,8,LAC,J.Herbert,-0.2035447547310277,0.12638437747955322
2021,9,LAC,J.Herbert,0.590585005910773,-0.2035447547310277
2021,10,LAC,J.Herbert,-0.18606816397772896,-0.2035447547310277
2021,11,LAC,J.Herbert,0.3515134412188863,-0.18606816397772896
2021,12,LAC,J.Herbert,-0.0408280740181605,0.3515134412188863
2021,13,LAC,J.Herbert,0.28492502065805286,-0.0408280740181605
2021,14,LAC,J.Herbert,0.4345282352331913,0.28492502065805286
2021,15,LAC,J.Herbert,-0.0979106300755551,0.28492502065805286
2021,16,LAC,J.Herbert,0.2386704495078639,0.28492502065805286
2021,17,LAC,J.Herbert,0.48005005621141,0.2386704495078639
2021,18,LAC,J.Herbert,0.23369264602661133,0.2386704495078639
2022,1,LAC,J.Herbert,0.43951668458826404,0.2386704495078639
2022,2,LAC,J.Herbert,-0.01843796730041504,0.43951668458826404
2022,3,LAC,J.Herbert,-0.19690907519796622,0.23369264602661133
2022,4,LAC,J.Herbert,0.4180048942565918,-0.01843796730041504
2022,5,LAC,J.Herbert,0.1264331817626953,-0.01843796730041504
2022,6,LAC,J.Herbert,-0.2665624941809703,0.1264331817626953
2022,7,LAC,J.Herbert,-0.19239538687246818,0.1264331817626953
2022,9,LAC,J.Herbert,0.11578409061875454,-0.19239538687246818
2022,10,LAC,J.Herbert,-0.18055489256575302,-0.19239538687246818
2022,11,LAC,J.Herbert,0.1925116402762277,-0.18055489256575302
2022,12,LAC,J.Herbert,0.060808649429908164,0.11578409061875454
2022,13,LAC,J.Herbert,-0.010313618641633254,0.060808649429908164
2022,14,LAC,J.Herbert,0.03069333163174716,0.060808649429908164
2022,15,LAC,J.Herbert,-0.17296273209327875,0.03069333163174716
2022,16,LAC,J.Herbert,-0.08440801075526647,-0.010313618641633254
2022,17,LAC,J.Herbert,0.3651079109736851,-0.08440801075526647
2022,18,LAC,J.Herbert,0.4061008754529451,-0.08440801075526647
2022,19,LAC,J.Herbert,0.16621019529259723,0.3651079109736851
2023,1,LAC,J.Herbert,-0.034474041726854115,0.3651079109736851
2023,2,LAC,J.Herbert,0.22928761376274956,0.16621019529259723
2023,3,LAC,J.Herbert,0.4479503234227498,0.16621019529259723
2023,4,LAC,J.Herbert,-0.14141066257770246,0.22928761376274956
2023,6,LAC,J.Herbert,-0.00541905352943822,0.22928761376274956
2023,7,LAC,J.Herbert,0.015435103007725307,-0.00541905352943822
2023,8,LAC,J.Herbert,0.4271891117095947,-0.00541905352943822
2023,9,LAC,J.Herbert,-0.18890241895403181,0.015435103007725307
2023,10,LAC,J.Herbert,0.36469953060150145,0.015435103007725307
2023,11,LAC,J.Herbert,0.13316087973745247,0.36469953060150145
2023,12,LAC,J.Herbert,-0.2533537682066572,0.13316087973745247
2023,13,LAC,J.Herbert,0.05426655588923274,0.13316087973745247
2023,14,LAC,E.Stick,-0.25850648146409255,0.05426655588923274
2023,15,LAC,E.Stick,-0.29487149374825616,-0.2533537682066572
2023,16,LAC,E.Stick,-0.02855042721095838,-0.25850648146409255
2023,17,LAC,E.Stick,0.03191695715251722,-0.25850648146409255
2023,18,LAC,E.Stick,-0.3037269973754883,-0.02855042721095838
2024,1,LAC,J.Herbert,-0.18058812176739727,-0.02855042721095838
2024,2,LAC,J.Herbert,0.06826910518464588,-0.18058812176739727
2024,3,LAC,J.Herbert,0.07801802158355713,-0.18058812176739727
2024,4,LAC,J.Herbert,-0.07068912736300764,0.06826910518464588
2024,6,LAC,J.Herbert,0.21934449994886243,0.06826910518464588
2024,7,LAC,J.Herbert,0.315883589953911,0.07801802158355713
2024,8,LAC,J.Herbert,0.06141236850193569,0.21934449994886243
2024,9,LAC,J.Herbert,0.040127295436281143,0.21934449994886243
2024,10,LAC,J.Herbert,0.5371613502502441,0.06141236850193569
2024,11,LAC,J.Herbert,0.06188856588827597,0.06141236850193569
2024,12,LAC,J.Herbert,-0.045981216430664065,0.06188856588827597
2024,13,LAC,J.Herbert,-0.17924912222500505,0.06188856588827597
2024,14,LAC,J.Herbert,0.24714264725193832,-0.045981216430664065
2024,15,LAC,J.Herbert,-0.31275786293877494,-0.045981216430664065
2024,16,LAC,J.Herbert,0.36230328503777,-0.17924912222500505
2024,17,LAC,J.Herbert,0.5165002220555356,0.24714264725193832
2024,18,LAC,J.Herbert,0.49789521500870987,0.36230328503777
2024,19,LAC,J.Herbert,-0.6404617097642686,0.49789521500870987
2025,1,LAC,J.Herbert,0.4747908824198955,0.49789521500870987
2025,2,LAC,J.Herbert,0.35062503814697266,0.4747908824198955
2025,3,LAC,J.Herbert,-0.04605734348297119,0.35062503814697266
2025,4,LAC,J.Herbert,-0.4912045500999273,0.35062503814697266
2025,5,LAC,J.Herbert,-0.18558912566213898,-0.04605734348297119
2025,6,LAC,J.Herbert,0.32415101467034757,-0.18558912566213898
2025,7,LAC,J.Herbert,0.10032976906875084,-0.18558912566213898
2025,8,LAC,J.Herbert,0.4299085758350514,0.10032976906875084
2025,9,LAC,J.Herbert,0.0523890563419887,0.32415101467034757
2019,1,LV,D.Carr,0.6655157529390775,
2019,2,LV,D.Carr,-0.3116840967317907,0.6655157529390775
2019,3,LV,D.Carr,0.0032497644424438477,0.1769158281036434
2019,4,LV,D.Carr,0.23296833038330078,0.0032497644424438477
2019,5,LV,D.Carr,0.22424235939979553,0.0032497644424438477
2019,7,LV,D.Carr,0.6457262720380511,0.22424235939979553
2019,8,LV,D.Carr,0.49134956995646156,0.23296833038330078
2019,9,LV,D.Carr,0.38081642985343933,0.49134956995646156
2019,10,LV,D.Carr,0.13659527722526998,0.49134956995646156
2019,11,LV,D.Carr,0.21661972999572754,0.38081642985343933
2019,12,LV,D.Carr,-0.2665265047991717,0.21661972999572754
2019,13,LV,D.Carr,-0.1474664807319641,0.13659527722526998
2019,14,LV,D.Carr,0.1637539201312595,-0.1474664807319641
2019,15,LV,D.Carr,0.11352128982543945,-0.1474664807319641
2019,16,LV,D.Carr,0.43992782361579663,0.11352128982543945
2019,17,LV,D.Carr,0.1897042195002238,0.1637539201312595
2020,1,LV,D.Carr,0.35924914677937825,0.1897042195002238
2020,2,LV,D.Carr,0.35143040447700313,0.35924914677937825
2020,3,LV,D.Carr,-0.06628080676583682,0.35143040447700313
2020,4,LV,D.Carr,0.23529644012451173,0.35143040447700313
2020,5,LV,D.Carr,0.5290915369987488,0.23529644012451173
2020,7,LV,D.Carr,-0.1565686739408053,0.23529644012451173
2020,8,LV,D.Carr,0.01824855327606201,0.23529644012451173
2020,9,LV,D.Carr,0.052901893854141235,0.01824855327606201
2020,10,LV,D.Carr,0.12076287269592285,0.01824855327606201
2020,11,LV,D.Carr,0.5242406168291646,0.052901893854141235
2020,12,LV,D.Carr,-0.7101276500805004,0.12076287269592285
2020,13,LV,D.Carr,0.22542174657185873,0.12076287269592285
2020,14,LV,D.Carr,0.08105941348605686,0.22542174657185873
2020,15,LV,M.Mariota,0.31043752034505206,0.08105941348605686
2020,16,LV,D.Carr,0.005371378113826116,0.22542174657185873
2020,17,LV,D.Carr,0.19158199855259486,0.08105941348605686
2021,1,LV,D.Carr,0.16515176338061952,0.19158199855259486
2021,2,LV,D.Carr,0.5287876129150391,0.16515176338061952
2021,3,LV,D.Carr,0.1440225995105246,0.19158199855259486
2021,4,LV,D.Carr,-0.19934237630743729,0.16515176338061952
2021,5,LV,D.Carr,-0.23835118611653647,0.1440225995105246
2021,6,LV,D.Carr,0.5687696522679823,-0.19934237630743729
2021,7,LV,D.Carr,0.5394935046925264,-0.19934237630743729
2021,9,LV,D.Carr,-0.15617255961641352,0.5394935046925264
2021,10,LV,D.Carr,-0.0005131090009534681,0.5394935046925264
2021,11,LV,D.Carr,-0.30673855748669854,-0.0005131090009534681
2021,12,LV,D.Carr,0.18501270385015578,-0.15617255961641352
2021,13,LV,D.Carr,-0.014749654909459555,-0.0005131090009534681
2021,14,LV,D.Carr,-0.06131485530308315,-0.014749654909459555
2021,15,LV,D.Carr,-0.02633685637743045,-0.014749654909459555
2021,16,LV,D.Carr,-0.19288792433562102,-0.02633685637743045
2021,17,LV,D.Carr,0.17143789927164713,-0.06131485530308315
2021,18,LV,D.Carr,-0.13021695613861084,-0.02633685637743045
2021,19,LV,D.Carr,0.008167931011744909,-0.13021695613861084
2022,1,LV,D.Carr,-0.1277432219926701,0.008167931011744909
2022,2,LV,D.Carr,0.11398513317108154,-0.1277432219926701
2022,3,LV,D.Carr,0.11687166794486668,0.008167931011744909
2022,4,LV,D.Carr,-0.09201829963260227,0.11398513317108154
2022,5,LV,D.Carr,0.21199168264865875,0.11398513317108154
2022,7,LV,D.Carr,0.4353576728275844,0.11687166794486668
2022,8,LV,D.Carr,-0.4093211930373619,0.21199168264865875
2022,9,LV,D.Carr,0.20894925217879445,0.21199168264865875
2022,10,LV,D.Carr,0.048443020843878026,0.20894925217879445
2022,11,LV,D.Carr,0.18702916095131322,0.048443020843878026
2022,12,LV,D.Carr,0.36834376567118876,0.18702916095131322
2022,13,LV,D.Carr,-0.08138271967569986,0.18702916095131322
2022,14,LV,D.Carr,-0.041622409224510194,0.18702916095131322
2022,15,LV,D.Carr,-0.09544273702109732,-0.041622409224510194
2022,16,LV,D.Carr,-0.15920347155946674,-0.08138271967569986
2022,17,LV,J.Stidham,0.18331151850083294,-0.09544273702109732
2022,18,LV,J.Stidham,-0.22550217310587564,-0.09544273702109732
2023,1,LV,J.Garoppolo,0.5033109371478741,-0.15920347155946674
2023,2,LV,J.Garoppolo,-0.08362908164660136,0.18331151850083294
2023,3,LV,J.Garoppolo,-0.1489688522961675,-0.08362908164660136
2023,4,LV,A.O'Connell,-0.25577402114868164,-0.08362908164660136
2023,5,LV,J.Garoppolo,-0.012740871219924002,-0.1489688522961675
2023,6,LV,J.Garoppolo,0.23319571668451483,-0.1489688522961675
2023,7,LV,B.Hoyer,-0.41009186253403174,-0.012740871219924002
2023,8,LV,J.Garoppolo,-0.89468546266909,-0.012740871219924002
2023,9,LV,A.O'Connell,0.30412193298339846,-0.41009186253403174
2023,10,LV,A.O'Connell,-0.3269131342569987,-0.41009186253403174
2023,11,LV,A.O'Connell,-0.2227124058923056,-0.3269131342569987
2023,12,LV,A.O'Connell,0.12721319759593291,-0.2227124058923056
2023,14,LV,A.O'Connell,-0.5334319538540311,-0.2227124058923056
2023,15,LV,A.O'Connell,0.30371668679373603,-0.2227124058923056
2023,16,LV,A.O'Connell,-0.5638668226159137,0.12721319759593291
2023,17,LV,A.O'Connell,0.17299819479183276,-0.5334319538540311
2023,18,LV,A.O'Connell,0.36453306674957275,0.17299819479183276
2024,1,LV,G.Minshew,-0.033586611618866793,0.17299819479183276
2024,2,LV,G.Minshew,-0.05618911565736283,0.17299819479183276
2024,3,LV,G.Minshew,-0.13859235086748678,-0.033586611618866793
2024,4,LV,G.Minshew,-0.14519915213951698,-0.05618911565736283
2024,5,LV,A.O'Connell,-0.25447334562029156,-0.13859235086748678
2024,6,LV,A.O'Connell,-0.09087240695953369,-0.14519915213951698
2024,7,LV,G.Minshew,-0.6434756914774576,-0.14519915213951698
2024,8,LV,G.Minshew,0.20746109702370383,-0.25447334562029156
2024,9,LV,D.Ridder,-0.5269102096557617,-0.09087240695953369
2024,11,LV,G.Minshew,0.10701573413351308,-0.5269102096557617
2024,12,LV,G.Minshew,-0.2986979267813943,0.10701573413351308
2024,13,LV,A.O'Connell,0.25044564943055847,-0.2986979267813943
2024,14,LV,A.O'Connell,-0.379040265083313,0.10701573413351308
2024,15,LV,D.Ridder,-0.18150792470792446,-0.2986979267813943
2024,16,LV,A.O'Connell,-0.005880361650048233,-0.18150792470792446
2024,17,LV,A.O'Connell,0.26822103394402397,-0.18150792470792446
2024,18,LV,A.O'Connell,-0.11387418298160329,-0.005880361650048233
2025,1,LV,G.Smith,0.3850758526776288,-0.005880361650048233
2025,2,LV,G.Smith,-0.501476702482804,0.26822103394402397
2025,3,LV,G.Smith,0.3497344970703125,-0.11387418298160329
2025,4,LV,G.Smith,-0.48010916709899903,0.3497344970703125
2025,5,LV,G.Smith,-0.27258615493774413,-0.48010916709899903
2025,6,LV,G.Smith,0.022773056030273436,-0.27258615493774413
2025,7,LV,G.Smith,-0.5711603164672852,-0.27258615493774413
2025,9,LV,G.Smith,0.27134268624441965,-0.27258615493774413
2019,1,MIA,R.Fitzpatrick,0.014221568261423418,
2019,2,MIA,R.Fitzpatrick,-1.26632568359375,0.014221568261423418
2019,3,MIA,J.Rosen,-0.24508871350969588,-0.6260520576661632
2019,4,MIA,J.Rosen,-0.13554747615541732,-0.24508871350969588
2019,6,MIA,J.Rosen,-0.6764294306437174,-0.24508871350969588
2019,7,MIA,R.Fitzpatrick,0.26827601825489716,-0.24508871350969588
2019,8,MIA,R.Fitzpatrick,-0.08505400231010035,-0.13554747615541732
2019,9,MIA,R.Fitzpatrick,0.32181568145751954,-0.08505400231010035
2019,10,MIA,R.Fitzpatrick,-0.13099380334218344,0.26827601825489716
2019,11,MIA,R.Fitzpatrick,-0.11715225903493054,-0.08505400231010035
2019,12,MIA,R.Fitzpatrick,-0.11442685127258301,-0.11715225903493054
2019,13,MIA,R.Fitzpatrick,0.31018868359652435,-0.11715225903493054
2019,14,MIA,R.Fitzpatrick,-0.003763253872211163,-0.11442685127258301
2019,15,MIA,R.Fitzpatrick,0.020375473932786423,-0.003763253872211163
2019,16,MIA,R.Fitzpatrick,0.33469567475495515,0.020375473932786423
2019,17,MIA,R.Fitzpatrick,0.28165316027264264,0.020375473932786423
2020,1,MIA,R.Fitzpatrick,-0.27185843067784465,0.28165316027264264
2020,2,MIA,R.Fitzpatrick,0.14619993209838866,0.28165316027264264
2020,3,MIA,R.Fitzpatrick,0.41545413789295016,0.14619993209838866
2020,4,MIA,R.Fitzpatrick,0.07745390749992208,0.14619993209838866
2020,5,MIA,R.Fitzpatrick,0.78428529103597,0.14619993209838866
2020,6,MIA,R.Fitzpatrick,-0.1803445158333614,0.41545413789295016
2020,8,MIA,T.Tagovailoa,-0.4417973808620287,0.07745390749992208
2020,9,MIA,T.Tagovailoa,0.33800776799519855,-0.1803445158333614
2020,10,MIA,T.Tagovailoa,0.3062102978046124,-0.1803445158333614
2020,11,MIA,T.Tagovailoa,-0.3750342589158278,0.3062102978046124
2020,12,MIA,R.Fitzpatrick,0.1413235442582951,0.3062102978046124
2020,13,MIA,T.Tagovailoa,0.18473075565538907,0.1413235442582951
2020,14,MIA,T.Tagovailoa,0.05231339323754404,0.1413235442582951
2020,15,MIA,T.Tagovailoa,-0.06621783355186725,0.1413235442582951
2020,16,MIA,T.Tagovailoa,-0.3169647979736328,0.05231339323754404
2020,17,MIA,T.Tagovailoa,-0.2290813446044922,-0.06621783355186725
2021,1,MIA,T.Tagovailoa,0.04627909331486143,-0.2290813446044922
2021,2,MIA,J.Brissett,-0.3227275718342174,-0.2290813446044922
2021,3,MIA,J.Brissett,-0.0532684513166839,-0.2290813446044922
2021,4,MIA,J.Brissett,-0.01694790522257487,-0.0532684513166839
2021,5,MIA,J.Brissett,-0.025503581478482203,-0.0532684513166839
2021,6,MIA,T.Tagovailoa,0.1903079489003057,-0.025503581478482203
2021,7,MIA,T.Tagovailoa,0.13664343298935308,-0.01694790522257487
2021,8,MIA,T.Tagovailoa,-0.037816572756994335,0.13664343298935308
2021,9,MIA,J.Brissett,-0.06826848679400505,0.13664343298935308
2021,10,MIA,J.Brissett,-0.07980571746826172,-0.037816572756994335
2021,11,MIA,T.Tagovailoa,0.5005917404637192,-0.06826848679400505
2021,12,MIA,T.Tagovailoa,0.19392835732662317,-0.06826848679400505
2021,13,MIA,T.Tagovailoa,0.09641790390014648,0.19392835732662317
2021,15,MIA,T.Tagovailoa,-0.06282615661621094,0.19392835732662317
2021,16,MIA,T.Tagovailoa,0.17548142160688127,0.09641790390014648
2021,17,MIA,T.Tagovailoa,-0.3593666894095285,0.09641790390014648
2021,18,MIA,T.Tagovailoa,-0.11971084967903468,-0.06282615661621094
