season,week,team,off_epa,off_sr,pass_rate,rush_rate,air_yds,qb_epa,qb_hit,sacks,plays,def_epa,def_sr,off_epa_r8,off_sr_r8,def_epa_r8,def_sr_r8,pass_rate_r8,rush_rate_r8,qb_epa_r8
2023,17,LAC,-0.12709853,0.38271606,0.49382716,0.30864197,7.368421,-0.12709853,2.0,1.0,81,-0.033822633,0.41379312,-0.12383611197583377,0.3932308480143547,0.009604318562196568,0.43286921083927155,0.5279650799930096,0.2678191289305687,-0.11171284015290439
2023,18,LAC,-0.14607385,0.4489796,0.6020408,0.24489796,6.5531917,-0.14607385,8.0,3.0,98,-0.17324106,0.33333334,-0.16972948494367301,0.3889600373804569,-0.05265104348654859,0.4089871011674404,0.5407201834022999,0.2609313726425171,-0.15760621312074363
2024,1,LAC,-0.12475146,0.36363637,0.37179488,0.32051283,6.269231,-0.12475146,5.0,1.0,78,-0.31249446,0.3918919,-0.18829644354991615,0.38378167152404785,-0.09386668188381009,0.4031983055174351,0.5144097320735455,0.274096742272377,-0.17617317172698677
2024,2,LAC,0.05492127,0.5125,0.2962963,0.5185185,7.05,0.05492127,2.0,1.0,81,-0.38327795,0.30769232,-0.14915230008773506,0.40354037284851074,-0.13251414356636815,0.38497379794716835,0.4707505665719509,0.3151773791760206,-0.14915230008773506
2024,3,LAC,-0.114862524,0.41935483,0.41935483,0.32258064,9.4,-0.114862524,7.0,5.0,62,0.048708316,0.49382716,-0.14377088635228574,0.4049728848040104,-0.09310736760380678,0.402871023863554,0.46148160845041275,0.321409048512578,-0.14377088635228574
2024,4,LAC,-0.22025993,0.32,0.4,0.34666666,7.148148,-0.22025993,10.0,2.0,75,-0.10412876,0.46666667,-0.12264334200881422,0.40021979808807373,-0.09023471616092138,0.41242387145757675,0.43586432561278343,0.3354213945567608,-0.12264334200881422
2024,6,LAC,0.087366134,0.4631579,0.42708334,0.35416666,8.323529,0.087366134,6.0,3.0,96,-0.048362732,0.49295774,-0.07276209234260023,0.4078271798789501,-0.1254400692123454,0.4100554920732975,0.4366929270327091,0.3399195000529289,-0.07276209234260023
2024,7,LAC,0.10609165,0.4871795,0.5769231,0.25641027,8.615385,0.1995543,7.0,3.0,78,0.08256832,0.5205479,-0.06058340612798929,0.42469052597880363,-0.11550637101754546,0.4275887720286846,0.44841505214571953,0.33404943719506264,-0.04890057537704706
2024,8,LAC,0.040937737,0.3809524,0.48809522,0.29761904,7.65625,0.040937737,6.0,3.0,84,-0.20546658,0.37634408,-0.03957887273281813,0.42447006702423096,-0.13696186477318406,0.42290764302015305,0.44769855961203575,0.3326715715229511,-0.027896041981875896
2024,9,LAC,-0.0637932,0.33333334,0.46052632,0.2631579,10.0,-0.0637932,10.0,6.0,76,-0.2663572,0.42708334,-0.029293791390955448,0.4100142866373062,-0.14860138343647122,0.43462639302015305,0.43000924587249756,0.33495406433939934,-0.017610960640013218
2024,10,LAC,0.19314328,0.5277778,0.32876712,0.43835616,6.3333335,0.19314328,2.0,0.0,73,0.04066602,0.5,0.010443051345646381,0.43053196370601654,-0.10445632366463542,0.44813990592956543,0.4246307760477066,0.3496844805777073,0.02212588209658861
2024,11,LAC,0.04144551,0.4827586,0.51724136,0.2413793,12.861111,0.04144551,5.0,2.0,87,0.008935264,0.42156863,0.00875858124345541,0.426814291626215,-0.055429671541787684,0.4623744450509548,0.4522489085793495,0.3150420803576708,0.02044141199439764
2024,12,LAC,0.08643786,0.50574714,0.5862069,0.20689656,10.194445,0.08643786,7.0,4.0,87,0.23185913,0.4871795,0.03392112907022238,0.4376133307814598,-0.03253581945318729,0.4615434855222702,0.47310541942715645,0.30058157071471214,0.04560395982116461
2024,13,LAC,-0.14364836,0.39344263,0.48387095,0.22580644,6.9166665,-0.14364836,8.0,5.0,62,-0.16781566,0.47311828,0.043497576378285885,0.44679366052150726,-0.04049668100196868,0.46234993636608124,0.4835892878472805,0.2854740433394909,0.055180407129228115
2024,14,LAC,0.08134712,0.4189189,0.5135135,0.2972973,10.133333,0.08134712,7.0,3.0,74,0.09052637,0.53488374,0.042745199985802174,0.4412637874484062,-0.023135542985983193,0.46759068593382835,0.4943930581212044,0.2783653736114502,0.054428030736744404
2024,15,LAC,-0.22115672,0.45714286,0.5857143,0.15714286,8.029411,-0.17090128,9.0,3.0,70,0.19585109,0.5764706,0.0018391543999314308,0.4375092089176178,-0.008975196746177971,0.4745810218155384,0.49549195915460587,0.2659569475799799,0.008121083490550518
2024,16,LAC,0.21201606,0.5375,0.49382716,0.27160493,6.774194,0.21201606,8.0,2.0,81,0.14444654,0.4939759,0.023223944939672947,0.45707766339182854,0.03476394328754395,0.4892849996685982,0.49620845168828964,0.2627051826566458,0.029505874030292034
2024,17,LAC,0.24965343,0.5531915,0.4787234,0.3617021,9.45,0.24965343,4.0,0.0,94,-0.2820613,0.46268657,0.06240477319806814,0.48455993086099625,0.032800931367091835,0.4937354028224945,0.4984830878674984,0.27502320893108845,0.06868670228868723
2024,18,LAC,0.21253052,0.5591398,0.42553192,0.35106382,7.4722223,0.21253052,3.0,1.0,94,0.008773476,0.52238804,0.06482817884534597,0.48848018050193787,0.02881436317693442,0.49653390794992447,0.5105786882340908,0.26411166600883007,0.07111010793596506
2024,19,LAC,-0.3952801,0.3888889,0.5277778,0.25,12.65625,-0.3952801,8.0,4.0,72,-0.09002096,0.4494382,0.010237478651106358,0.47674646601080894,0.016444834880530834,0.5000176057219505,0.5118957422673702,0.2651892527937889,0.016519407741725445
2025,1,LAC,0.21371368,0.575,0.5308642,0.2345679,10.058824,0.21371368,4.0,3.0,81,0.13125317,0.4556962,0.02614695578813553,0.48540307208895683,0.003869089297950268,0.49608219414949417,0.5049779005348682,0.2686481699347496,0.032428884878754616
2025,2,LAC,-0.08809849,0.47142857,0.46478873,0.32394367,9.037037,-0.08809849,3.0,2.0,71,-0.25033003,0.36585367,0.0330906892195344,0.4951513148844242,-0.006445207633078098,0.48267411813139915,0.5025926232337952,0.2809153236448765,0.039372618310153484
2025,3,LAC,-0.060784478,0.42718446,0.5576923,0.26923078,9.12766,-0.060784478,14.0,5.0,104,-0.0961697,0.3188406,0.015324239153414965,0.4961845092475414,-0.029782216995954514,0.45566872507333755,0.5081149712204933,0.2774070091545582,0.021606168244034052
2025,4,LAC,-0.06663151,0.47435898,0.6075949,0.18987341,6.4634147,-0.06663151,12.0,2.0,79,-0.026105594,0.47826087,0.03463988984003663,0.498336523771286,-0.05752680217847228,0.4433925077319145,0.5108500495553017,0.28149832785129547,0.03463988984003663
2025,5,LAC,-0.0826575,0.39759037,0.48809522,0.2857143,3.8484848,-0.011540824,8.0,5.0,84,0.18510167,0.5675676,-0.0021943054161965847,0.48084781691432,-0.052444910164922476,0.4525914676487446,0.5101335570216179,0.2832619994878769,0.006695279269479215
2025,6,LAC,0.12844668,0.5,0.4642857,0.29761904,5.7894735,0.19637024,7.0,1.0,84,0.061556827,0.4935065,-0.017345148604363203,0.4741988815367222,-0.009492643177509308,0.4564439579844475,0.5083288438618183,0.2752516157925129,3.4881173633039e-05
2025,7,LAC,0.089746706,0.47826087,0.6847826,0.14130434,8.2,0.089746706,15.0,3.0,92,0.37219894,0.56164384,-0.032693125773221254,0.4640890173614025,0.03593553975224495,0.4613509327173233,0.5407351814210415,0.2490316815674305,-0.015313095995225012
2025,8,LAC,0.17043124,0.54545456,0.39772728,0.42045453,8.24,0.17043124,8.0,2.0,88,-0.25876793,0.37878788,0.03802079102024436,0.4836597256362438,0.014842168428003788,0.45251964032649994,0.524478867650032,0.2703384980559349,0.0554008207982406
2025,9,LAC,-0.001748857,0.5487805,0.4698795,0.30120483,10.724138,-0.001748857,10.0,6.0,83,-0.15055573,0.375,0.011087974431575276,0.480382289737463,-0.020383943803608418,0.44243261590600014,0.5168557837605476,0.27866811491549015,0.028468004209571518
2023,1,LV,0.12357947,0.37142858,0.45070422,0.32394367,7.0384617,0.12357947,3.0,0.0,71,0.062439684,0.46753246,,,,,,,
2023,2,LV,-0.12122445,0.4528302,0.49056605,0.26415095,7.9166665,-0.12122445,2.0,0.0,53,0.26320326,0.5824176,,,,,,,
2023,3,LV,-0.079772666,0.4456522,0.5869565,0.19565217,10.363636,-0.079772666,8.0,4.0,92,0.031042142,0.37662336,,,,,,,
2023,4,LV,-0.13240659,0.4494382,0.5505618,0.26966292,6.5384617,-0.13240659,5.0,7.0,89,-0.064971656,0.34615386,-0.05245605856180191,0.42983729392290115,0.07292835833504796,0.4431818202137947,0.5196971371769905,0.2633524276316166,-0.05245605856180191
2023,5,LV,-0.13196145,0.4390244,0.42168674,0.31325302,4.967742,-0.13196145,6.0,4.0,83,-0.18475471,0.42857143,-0.06835713684558868,0.43167471289634707,0.021391743794083595,0.4402597427368164,0.5000950574874878,0.2733325451612473,-0.06835713684558868
2023,6,LV,0.010743424,0.3764706,0.41860464,0.3604651,8.03125,0.010743424,3.0,0.0,86,-0.02921948,0.45333335,-0.055173709988594055,0.4224740266799927,0.012956539789835611,0.44243867695331573,0.48651332159837085,0.2878546391924222,-0.055173709988594055
2023,7,LV,-0.15046558,0.37179488,0.64102566,0.1923077,7.177778,-0.15046558,3.0,1.0,78,0.08911499,0.4597701,-0.06878683396748134,0.41523414850234985,0.02383631787129811,0.444914596421378,0.5085865131446293,0.2742050758429936,-0.06878683396748134
2023,8,LV,-0.43628505,0.39344263,0.47540984,0.27868852,11.142858,-0.43628505,9.0,6.0,61,-0.12472701,0.43,-0.11472411081194878,0.4125102087855339,0.005265901796519756,0.4430502727627754,0.5044394284486771,0.2747655063867569,-0.11472411081194878
2023,9,LV,-0.003169349,0.46666667,0.33333334,0.46666667,8.12,-0.003169349,1.0,0.0,75,-0.36147955,0.34615386,-0.13056771346600726,0.4244149699807167,-0.04772400250658393,0.4278779476881027,0.4897680692374706,0.2926058806478977,-0.13056771346600726
2023,10,LV,-0.16429552,0.425,0.4,0.4,7.296296,-0.16429552,6.0,3.0,80,-0.1733935,0.37037036,-0.13595159800024703,0.4209361970424652,-0.1022985982708633,0.4013720415532589,0.4784473143517971,0.309587012976408,-0.13595159800024703
2023,11,LV,-0.18945132,0.36363637,0.5714286,0.22077923,9.756098,-0.18945132,6.0,2.0,77,-0.08696741,0.3647059,-0.14966142998309806,0.4106842204928398,-0.11704979208298028,0.39988235756754875,0.4765063263475895,0.3127278946340084,-0.14966142998309806
2023,12,LV,-0.10007473,0.30985916,0.49295774,0.32394367,4.6764708,-0.10007473,4.0,1.0,71,0.13385808,0.4868421,-0.14561994728865102,0.39323683828115463,-0.0921960745472461,0.4174683876335621,0.4693058207631111,0.319512989372015,-0.14561994728865102
2023,14,LV,-0.42957634,0.234375,0.5538462,0.2769231,4.5,-0.35831547,5.0,4.0,65,-0.25134176,0.38202247,-0.18282180820824578,0.3676556646823883,-0.10051945527084172,0.41164976730942726,0.4858257509768009,0.314971748739481,-0.17391419952036813
2023,15,LV,0.23328009,0.5119048,0.45238096,0.30952382,8.416667,0.23328009,3.0,1.0,84,-0.31168386,0.40229884,-0.15500472468556836,0.3845849372446537,-0.1358275031670928,0.40527045354247093,0.49004779011011124,0.30860408768057823,-0.1460971159976907
2023,16,LV,-0.14866713,0.35820895,0.3529412,0.3970588,7.4761906,-0.14866713,6.0,2.0,68,-0.1966815,0.42391303,-0.15477991831721738,0.38288669660687447,-0.17155206389725208,0.4007883183658123,0.45403723046183586,0.33419797755777836,-0.14587230962933972
2023,17,LV,0.06800359,0.40206185,0.5154639,0.25773194,9.12766,0.06800359,6.0,2.0,97,0.14896367,0.4225352,-0.09174383879872039,0.38396409898996353,-0.1373407281935215,0.39985521882772446,0.459043987095356,0.3315784055739641,-0.08283623011084273
2023,18,LV,0.13612665,0.45,0.43209878,0.34567901,7.40625,0.13612665,5.0,3.0,81,-0.043454017,0.41333333,-0.07433183863759041,0.3818807639181614,-0.09758753655478358,0.40825265273451805,0.47138966619968414,0.31645494885742664,-0.06542422994971275
2024,1,LV,-0.31249446,0.3918919,0.5540541,0.25675675,4.5151515,-0.31249446,5.0,4.0,74,-0.12475146,0.36363637,-0.09285670518875122,0.3777422495186329,-0.09150728164240718,0.4074109047651291,0.4906464256346226,0.29854954220354557,-0.08394909650087357
2024,2,LV,0.030142026,0.49367088,0.5822785,0.20253165,6.1842103,0.030142026,9.0,5.0,79,-0.03451303,0.45454547,-0.0654075366910547,0.39399656280875206,-0.08495048433542252,0.4186408519744873,0.4920026622712612,0.2962685953825712,-0.05649992800317705
2024,3,LV,-0.075496584,0.525,0.6125,0.1875,7.825,-0.075496584,6.0,3.0,80,0.16319771,0.5217391,-0.062335268361493945,0.42088916525244713,-0.08128303103148937,0.4230029806494713,0.5069454461336136,0.279213136062026,-0.05342765967361629
2024,4,LV,-0.07480184,0.44,0.38157895,0.36842105,8.25,-0.07480184,4.0,2.0,76,-0.11369533,0.39726028,-0.01798845618031919,0.4465922899544239,-0.06407722737640142,0.42490770667791367,0.48541204258799553,0.29065038077533245,-0.01798845618031919
2024,5,LV,-0.17350464,0.4,0.5411765,0.28235295,8.513514,-0.17350464,6.0,3.0,85,0.031868465,0.47058824,-0.06883654720149934,0.43260419368743896,-0.021133186295628548,0.4334438815712929,0.496511485427618,0.28725402243435383,-0.06883654720149934
2024,6,LV,-0.2694837,0.46753246,0.5714286,0.24675325,5.95,-0.2694837,3.0,1.0,77,0.08391828,0.44578314,-0.08393861702643335,0.4462696313858032,0.013941786251962185,0.43617764487862587,0.5238224118947983,0.26846582628786564,-0.08393861702643335
2024,7,LV,-0.25937077,0.3814433,0.49484536,0.31958762,7.068182,-0.25937077,10.0,2.0,97,-0.3250475,0.43661973,-0.12486041220836341,0.44369231164455414,-0.04530960973352194,0.4379382096230984,0.5212450958788395,0.2761977855116129,-0.12486041220836341
2024,8,LV,-0.041957762,0.5,0.4864865,0.25675675,4.6,-0.041957762,8.0,5.0,74,0.07221056,0.5294118,-0.1471209640149027,0.44994231313467026,-0.030851537827402353,0.4524480178952217,0.5280435606837273,0.26508250273764133,-0.1471209640149027
2024,9,LV,-0.099376485,0.4698795,0.4939759,0.24096386,7.787879,-0.099376485,13.0,5.0,83,0.11363284,0.5652174,-0.1204812175128609,0.45969076454639435,-0.001053499523550272,0.477645643055439,0.5205337889492512,0.26310839131474495,-0.1204812175128609
2024,11,LV,0.12662466,0.51282054,0.6329114,0.18987341,4.4418607,0.12662466,4.0,3.0,79,0.3147005,0.5731707,-0.10842088842764497,0.46208447217941284,0.042598193511366844,0.4924737997353077,0.5268629007041454,0.26152611151337624,-0.10842088842764497
2024,12,LV,-0.08512893,0.49484536,0.64285713,0.14285715,5.037736,-0.08512893,8.0,5.0,98,0.084918395,0.4651163,-0.10962493205443025,0.4583151452243328,0.03281327895820141,0.4853959456086159,0.5306575410068035,0.2559457551687956,-0.10962493205443025
2024,13,LV,-0.05614682,0.43678162,0.47126436,0.29885057,7.571429,-0.05614682,4.0,3.0,87,-0.03362093,0.37078652,-0.10729305446147919,0.4579128473997116,0.0428225789219141,0.4820867255330086,0.5418682172894478,0.2472494449466467,-0.10729305446147919
2024,14,LV,-0.13004404,0.443038,0.5375,0.2875,7.864865,-0.13004404,6.0,2.0,80,0.062055785,0.48051947,-0.10186048038303852,0.46329259499907494,0.04659599391743541,0.48332813009619713,0.5414086580276489,0.24789282493293285,-0.10186048038303852
2024,15,LV,-0.28756455,0.38554215,0.5595238,0.22619048,10.307693,-0.28756455,6.0,4.0,84,-0.19604327,0.34177214,-0.10412058793008327,0.453043807297945,0.011600800324231386,0.4703267551958561,0.5399205610156059,0.2453224789351225,-0.10412058793008327
2024,16,LV,-0.13345468,0.4065934,0.51086956,0.26086956,6.2894735,-0.13345468,5.0,2.0,92,-0.23020671,0.33333334,-0.08838107623159885,0.45618757233023643,0.02345589781180024,0.45741595700383186,0.5419235862791538,0.2379827219992876,-0.08838107623159885
2024,17,LV,0.050439812,0.44444445,0.4065934,0.41758242,9.685715,0.050439812,2.0,1.0,91,-0.24244383,0.4050633,-0.07683137943968177,0.44924312829971313,-0.015875900629907846,0.44187239557504654,0.531936950981617,0.25808593071997166,-0.07683137943968177
2024,18,LV,0.008773476,0.52238804,0.58208954,0.1641791,8.527778,0.008773476,5.0,0.0,67,0.21253052,0.5591398,-0.0633126343600452,0.4558066949248314,-0.003513690549880266,0.4411126971244812,0.5429511554539204,0.2484878357499838,-0.0633126343600452
2025,1,LV,0.08168634,0.45,0.4691358,0.28395063,10.294118,0.08168634,8.0,4.0,81,-0.049470916,0.43956044,-0.06892992416396737,0.44795412570238113,-0.049035119358450174,0.4244114123284817,0.5224792063236237,0.26024748757481575,-0.06892992416396737
2025,2,LV,-0.25033003,0.36585367,0.64634144,0.20731707,6.7674417,-0.25033003,5.0,3.0,82,-0.08809849,0.47142857,-0.08958006137982011,0.43183016404509544,-0.07066222978755832,0.4252004474401474,0.522914744913578,0.2683049775660038,-0.08958006137982011
2025,3,LV,-0.021253569,0.39759037,0.42857143,0.35714287,10.5172415,-0.021253569,9.0,5.0,84,0.22180377,0.5394737,-0.0852184051182121,0.4269312582910061,-0.03873414220288396,0.4462863467633724,0.5175781287252903,0.27559151500463486,-0.0852184051182121
2025,4,LV,-0.17201698,0.54545456,0.33333334,0.43939394,4.6190476,-0.17201698,1.0,0.0,66,-0.07257224,0.45348838,-0.0904650220181793,0.4397333301603794,-0.05556264519691467,0.4429074600338936,0.49205729365348816,0.29457825794816017,-0.0904650220181793
2025,5,LV,-0.22581755,0.50617284,0.5243902,0.30487806,6.7777777,-0.22581755,5.0,4.0,82,0.24241038,0.50666666,-0.08274664706550539,0.4548121653497219,-0.0007559396326541901,0.46351927518844604,0.487665593624115,0.30441420525312424,-0.08274664706550539
2025,6,LV,-0.06899247,0.44155845,0.37179488,0.37179488,2.5217392,-0.06899247,7.0,2.0,78,-0.21562426,0.40789473,-0.07468887115828693,0.459182795137167,0.0010668672621250153,0.47283944860100746,0.470281258225441,0.3182798698544502,-0.07468887115828693
2025,7,LV,-0.33906534,0.34042552,0.47916666,0.25,2.8333333,-0.33906534,2.0,1.0,48,0.19428311,0.5,-0.1233770155813545,0.44618042930960655,0.05565773509442806,0.4847065359354019,0.4793529137969017,0.2973320670425892,-0.1233770155813545
2025,9,LV,0.16708802,0.5641026,0.5822785,0.2278481,4.1538463,0.16708802,3.0,2.0,79,0.15596272,0.5463917,-0.1035876979585737,0.4513947479426861,0.048586759716272354,0.48311302810907364,0.47937653213739395,0.30529069155454636,-0.1035876979585737
2025,10,LV,-0.37579638,0.35064936,0.48051947,0.2987013,2.2592592,-0.37579638,8.0,6.0,77,-0.34022477,0.35897437,-0.16077303769998252,0.4389759190380573,0.012242527678608894,0.47303976863622665,0.48079949244856834,0.3071345239877701,-0.16077303769998252
2023,1,MIA,0.22155538,0.48192772,0.5595238,0.21428572,11.0,0.22155538,2.0,0.0,84,0.13119607,0.54,,,,,,,
2023,2,MIA,0.06738918,0.5316456,0.4125,0.3625,8.966666,0.06738918,2.0,1.0,80,-0.03489437,0.51724136,,,,,,,
2023,3,MIA,0.47264135,0.60215056,0.31182796,0.4623656,6.607143,0.47264135,1.0,0.0,93,-0.13833287,0.3493976,,,,,,,
2023,4,MIA,-0.0469065,0.42682928,0.5731707,0.2195122,5.3714285,-0.0469065,9.0,4.0,82,0.3713857,0.5479452,0.1786698531359434,0.5106382891535759,0.08233862929046154,0.4886460453271866,0.4642556235194206,0.31466588005423546,0.1786698531359434
2023,5,MIA,0.060081255,0.5671642,0.45588234,0.30882353,4.1,0.060081255,2.0,1.0,68,-0.101178214,0.38043478,0.15495213344693184,0.5219434678554535,0.04563526064157486,0.46700379252433777,0.4625809669494629,0.3134974092245102,0.15495213344693184
2023,6,MIA,0.16605426,0.4939759,0.39285713,0.3690476,8.5625,0.16605426,1.0,0.0,84,-0.10773993,0.3882353,0.15680248849093914,0.5172822078069051,0.020072728395462036,0.45387571056683856,0.45096032818158466,0.32275577634572983,0.15680248849093914
2023,7,MIA,-0.13211314,0.42424244,0.56060606,0.18181819,8.09375,-0.13211314,5.0,4.0,66,0.07494215,0.48192772,0.11552882673484939,0.5039908119610378,0.027911217084952762,0.457883140870503,0.4666240045002529,0.3026218350444521,0.11552882673484939
2023,8,MIA,0.025066713,0.43956044,0.5543478,0.25,6.7777777,0.025066713,2.0,2.0,92,-0.15212142,0.35714287,0.10422106250189245,0.4959370158612728,0.005407136864960194,0.44529060646891594,0.4775894805788994,0.2960441056638956,0.10422106250189245
2023,9,MIA,-0.06539814,0.45,0.5125,0.275,8.264706,0.04302846,6.0,3.0,80,0.02321576,0.45945945,0.06835187203250825,0.4919460490345955,-0.008090401533991098,0.4352230355143547,0.47171150147914886,0.3036333918571472,0.0819051971193403
2023,11,MIA,-0.08696741,0.3647059,0.4883721,0.3139535,7.5641026,-0.039295636,3.0,1.0,86,-0.18945132,0.36363637,0.04905729810707271,0.4710785858333111,-0.0274100205861032,0.4160224124789238,0.48119551315903664,0.2975650765001774,0.06856959476135671
2023,12,MIA,0.085439205,0.46341464,0.39759037,0.42168674,4.9,0.085439205,2.0,2.0,83,-0.26047078,0.36363637,0.0006570301484316587,0.4537365958094597,-0.04267725860700011,0.41780225932598114,0.4919158145785332,0.29248021915555,0.02016932680271566
2023,13,MIA,0.35179308,0.527027,0.35135135,0.47297296,8.52,0.35179308,2.0,0.0,74,-0.1675176,0.2638889,0.05049447785131633,0.4662613123655319,-0.11004017060622573,0.3822952210903168,0.4641883932054043,0.3241628147661686,0.07000677450560033
2023,14,MIA,0.019512711,0.5217391,0.45652175,0.32608697,7.6363635,0.019512711,7.0,5.0,92,0.027770493,0.43956044,0.04542340990155935,0.4605831801891327,-0.09392158221453428,0.3896859288215637,0.4642683193087578,0.32632074505090714,0.06493570655584335
2023,15,MIA,0.035551723,0.37662336,0.38961038,0.37662336,3.3846154,0.035551723,4.0,3.0,77,-0.4465386,0.21917808,0.0291105923242867,0.4459141120314598,-0.13627141527831554,0.368553776293993,0.46386247500777245,0.32726771384477615,0.0486228889785707
2023,16,MIA,0.12716684,0.50617284,0.47560975,0.29268292,9.783784,0.12716684,4.0,1.0,82,0.11867714,0.4390244,0.06152058998122811,0.4561554118990898,-0.13080454152077436,0.3631908595561981,0.45323793590068817,0.34112580493092537,0.08103288663551211
2023,17,MIA,-0.10046169,0.4090909,0.52272725,0.26136363,6.9210525,-0.10046169,4.0,3.0,88,0.39104885,0.5263158,0.045829539420083165,0.45234671980142593,-0.06290825735777617,0.38433747738599777,0.4492853656411171,0.3425462581217289,0.06534183607436717
2023,18,MIA,-0.06731516,0.43283582,0.46268657,0.31343284,11.37037,-0.06731516,3.0,1.0,67,0.053115297,0.47126436,0.04558991198427975,0.45020119845867157,-0.05917081516236067,0.3858130909502506,0.44305868819355965,0.347350362688303,0.051548883551731706
2023,19,MIA,-0.21715696,0.28947368,0.58441556,0.20779221,7.4102564,-0.21715696,4.0,2.0,77,0.0722973,0.40860215,0.029316217871382833,0.4407971724867821,-0.026452237740159035,0.39143381267786026,0.4550641216337681,0.3340802025049925,0.029316217871382833
2024,1,MIA,-0.0062852157,0.43529412,0.5232558,0.30232558,6.1621623,-0.0062852157,4.0,3.0,86,-0.041752074,0.43055555,0.017850665259175003,0.43728210777044296,0.000887600239366293,0.3997987098991871,0.47077230364084244,0.31916005723178387,0.017850665259175003
2024,2,MIA,-0.23552503,0.47191012,0.49438202,0.35955057,7.923077,-0.23552503,5.0,2.0,89,0.113315105,0.41666666,-0.055564098176546395,0.4303924962878227,0.03599168872460723,0.4188959300518036,0.4886511377990246,0.30498225800693035,-0.055564098176546395
2024,3,MIA,-0.36596292,0.32911393,0.5316456,0.24050634,6.4375,-0.36596292,12.0,6.0,79,-0.0712196,0.4177215,-0.10374855238478631,0.40631434693932533,0.023617926985025406,0.4161660633981228,0.49804161861538887,0.2942846789956093,-0.10374855238478631
2024,4,MIA,-0.26883066,0.36,0.40789473,0.38157895,8.0,-0.26883066,5.0,2.0,76,0.042010933,0.41860464,-0.14179634989704937,0.40423642843961716,0.08468661829829216,0.44109438359737396,0.5003271624445915,0.2949041277170181,-0.14179634989704937
2024,5,MIA,-0.046424557,0.4065934,0.42857143,0.43956044,9.225806,-0.046424557,4.0,3.0,91,-0.16451262,0.4125,-0.16349527414422482,0.3917890004813671,0.04928789846599102,0.4377788342535496,0.49444737285375595,0.31326381862163544,-0.16349527414422482
2024,7,MIA,-0.2259534,0.44705883,0.3764706,0.42352942,8.230769,-0.2259534,5.0,2.0,85,-0.15616287,0.3875,-0.17918173770885915,0.3965349905192852,-0.01911356672644615,0.420426856726408,0.4761652909219265,0.3335345424711704,-0.17918173770885915
2024,8,MIA,0.19907688,0.53846157,0.51898736,0.30379745,5.0526314,0.19907688,3.0,1.0,79,0.22239152,0.5301205,-0.14588273304980248,0.4097382090985775,0.002045960631221533,0.42778387293219566,0.48320288956165314,0.3323301188647747,-0.14588273304980248
2024,9,MIA,0.21239518,0.5769231,0.39240506,0.36708862,4.892857,0.21239518,2.0,1.0,79,0.2148895,0.5875,-0.0921887158183381,0.44566938281059265,0.01986998552456498,0.4501461014151573,0.4592015780508518,0.35224216990172863,-0.0921887158183381
2024,10,MIA,-0.06585178,0.4477612,0.45588234,0.30882353,5.464286,-0.06585178,4.0,3.0,68,-0.19892447,0.4827586,-0.0996345360763371,0.44722776859998703,0.0002234363928437233,0.45667148381471634,0.45077989250421524,0.3530544135719538,-0.0996345360763371
2024,11,MIA,0.3147005,0.5731707,0.4878049,0.3292683,4.9444447,0.3147005,2.0,2.0,82,0.12662466,0.51282054,-0.03085634345188737,0.4598853439092636,0.0018871305510401726,0.4686907194554806,0.4499577507376671,0.34926913119852543,-0.03085634345188737
2024,12,MIA,0.030785361,0.5,0.5058824,0.25882354,5.675,0.030785361,2.0,2.0,85,-0.20463148,0.4090909,0.01873719203285873,0.48124610260128975,-0.014789354056119919,0.4676118940114975,0.4467373490333557,0.35155878216028214,0.01873719203285873
2024,13,MIA,0.078419134,0.5168539,0.62222224,0.16666667,6.7826085,0.078419134,6.0,5.0,90,0.27829933,0.5138889,0.06214341591112316,0.5008528418838978,0.014746695756912231,0.4795224256813526,0.47352828830480576,0.3246947471052408,0.06214341591112316
2024,14,MIA,0.22510648,0.62222224,0.5604396,0.21978022,6.0,0.22510648,0.0,0.0,91,0.20235524,0.5681818,0.09608479519374669,0.5278064459562302,0.06060517765581608,0.49898265302181244,0.4900118075311184,0.29722221940755844,0.09608479519374669
2024,15,MIA,-0.16859272,0.4698795,0.5903614,0.22891566,4.6,-0.16859272,3.0,3.0,83,-0.11338363,0.46153846,0.10325488005764782,0.5306590311229229,0.06595258321613073,0.508237462490797,0.5167481601238251,0.2728955000638962,0.10325488005764782
2024,16,MIA,0.19695935,0.575,0.43209878,0.38271606,5.7941175,0.19695935,1.0,0.0,81,0.009823877,0.5058824,0.10299018886871636,0.535226333886385,0.0393816283904016,0.5052076987922192,0.5058870874345303,0.2827603258192539,0.10299018886871636
2024,17,MIA,-0.07739308,0.4,0.4868421,0.27631578,5.769231,-0.07739308,8.0,4.0,76,-0.2880289,0.38043478,0.06676665716804564,0.51311095058918,-0.02348317066207528,0.4793245494365692,0.5176917165517807,0.27141372114419937,0.06676665716804564
2024,18,MIA,-0.06730792,0.47126436,0.5568182,0.23863636,6.8292685,-0.02471964,9.0,4.0,88,0.069054894,0.48101267,0.06658463948406279,0.5160488449037075,0.010014249477535486,0.4791063070297241,0.5303086973726749,0.26264032535254955,0.07190817431546748
2025,1,MIA,-0.15893364,0.48214287,0.64912283,0.1754386,7.548387,-0.15893364,6.0,3.0,57,0.25138664,0.5529412,0.00738037028349936,0.504670362919569,0.02560949744656682,0.4841213896870613,0.550473440438509,0.2434116117656231,0.012703905114904046
