sim_id,roi
291,0.202020202020202
292,-0.2929292929292929
293,0.202020202020202
294,0.202020202020202
295,0.06060606060606058
296,0.202020202020202
297,0.4141414141414141
298,-0.1515151515151515
299,0.5555555555555555
300,0.06060606060606058
301,0.9090909090909091
302,-0.15151515151515146
303,0.5555555555555555
304,0.202020202020202
305,0.5555555555555555
306,0.4141414141414141
307,0.4141414141414141
308,0.06060606060606058
309,0.202020202020202
310,-0.505050505050505
311,0.4141414141414141
312,-0.2929292929292929
313,0.4141414141414141
314,0.5555555555555555
315,0.5555555555555555
316,0.5555555555555555
317,0.5555555555555555
318,-0.15151515151515146
319,0.06060606060606058
320,0.9090909090909091
321,0.202020202020202
322,-0.15151515151515146
323,0.9090909090909091
324,-0.2929292929292929
325,-0.6464646464646464
326,0.06060606060606058
327,-0.15151515151515155
328,0.4141414141414141
329,0.4141414141414141
330,-0.505050505050505
331,-0.1515151515151515
332,0.7676767676767676
333,-0.15151515151515146
334,0.202020202020202
335,0.9090909090909091
336,0.5555555555555555
337,0.5555555555555555
338,0.9090909090909091
339,-0.505050505050505
340,0.06060606060606058
341,0.5555555555555555
342,0.202020202020202
343,0.5555555555555555
344,0.4141414141414141
345,0.4141414141414141
346,0.5555555555555555
347,0.5555555555555555
348,0.4141414141414141
349,0.5555555555555555
350,-0.6464646464646464
351,0.202020202020202
352,0.7676767676767676
353,0.9090909090909091
354,0.9090909090909091
355,0.06060606060606062
356,-0.2929292929292929
357,-0.2929292929292929
358,-0.15151515151515155
359,0.5555555555555555
360,0.5555555555555555
361,0.5555555555555555
362,0.4141414141414141
363,-0.2929292929292929
364,0.06060606060606058
365,-0.15151515151515155
366,0.4141414141414141
367,0.06060606060606058
368,0.202020202020202
369,0.06060606060606058
370,0.5555555555555555
371,0.4141414141414141
372,0.06060606060606062
373,0.9090909090909091
374,0.7676767676767676
375,0.06060606060606058
376,-0.505050505050505
377,0.5555555555555555
378,-0.6464646464646464
379,0.202020202020202
380,0.7676767676767676
381,-0.505050505050505
382,0.5555555555555555
383,0.06060606060606062
384,0.202020202020202
385,0.5555555555555555
386,0.4141414141414141
387,0.7676767676767676
388,0.5555555555555555
389,0.202020202020202
390,0.202020202020202
391,-0.1515151515151515
392,0.7676767676767676
393,-0.1515151515151515
394,0.202020202020202
395,0.9090909090909091
396,0.06060606060606058
397,0.4141414141414141
398,0.4141414141414141
399,0.5555555555555555
400,-0.2929292929292929
401,0.06060606060606058
402,0.9090909090909091
403,0.202020202020202
404,-0.6464646464646464
405,-0.505050505050505
406,0.06060606060606058
407,0.7676767676767676
408,0.06060606060606058
409,0.9090909090909091
410,-0.2929292929292929
411,0.202020202020202
412,0.5555555555555555
413,0.5555555555555555
414,0.06060606060606062
415,0.06060606060606058
416,0.202020202020202
417,-0.505050505050505
418,0.9090909090909091
419,0.5555555555555555
420,0.4141414141414141
421,-0.6464646464646465
422,-0.2929292929292929
423,0.9090909090909091
424,0.5555555555555555
425,0.4141414141414141
426,0.202020202020202
427,0.5555555555555555
428,-0.6464646464646464
429,0.06060606060606058
430,0.5555555555555555
431,0.202020202020202
432,0.4141414141414141
433,-0.2929292929292929
434,0.5555555555555555
435,0.06060606060606062
436,-0.6464646464646464
437,0.5555555555555555
438,0.5555555555555555
439,0.5555555555555555
440,-0.2929292929292929
441,-0.2929292929292929
442,0.06060606060606062
443,0.5555555555555555
444,0.202020202020202
445,0.9090909090909091
446,-0.505050505050505
447,0.4141414141414141
448,-0.15151515151515155
449,-0.1515151515151515
450,0.06060606060606058
451,0.06060606060606058
452,0.202020202020202
453,0.7676767676767676
454,-0.1515151515151515
455,0.9090909090909091
456,0.06060606060606058
457,0.4141414141414141
458,0.4141414141414141
459,-0.6464646464646465
460,-0.1515151515151515
461,-0.2929292929292929
462,-0.15151515151515146
463,0.5555555555555555
464,-0.15151515151515146
465,-0.2929292929292929
466,0.06060606060606058
467,0.5555555555555555
468,0.4141414141414141
469,0.4141414141414141
470,-0.29292929292929293
471,0.4141414141414141
472,-0.2929292929292929
473,0.5555555555555555
474,0.5555555555555555
475,-0.15151515151515155
476,0.202020202020202
477,0.9090909090909091
478,0.5555555555555555
479,0.9090909090909091
480,0.9090909090909091
481,0.202020202020202
482,0.202020202020202
483,0.4141414141414141
484,0.202020202020202
485,0.4141414141414141
486,0.06060606060606058
487,0.06060606060606058
488,0.202020202020202
489,0.5555555555555555
490,0.202020202020202
491,-0.2929292929292929
492,0.5555555555555555
493,0.06060606060606062
494,0.9090909090909091
495,0.4141414141414141
496,-0.6464646464646465
497,0.9090909090909091
498,0.4141414141414141
499,0.5555555555555555
500,0.06060606060606058
501,0.4141414141414141
502,-0.2929292929292929
503,0.7676767676767676
504,0.4141414141414141
505,-0.15151515151515155
506,0.4141414141414141
507,0.06060606060606062
508,-0.505050505050505
509,0.9090909090909091
510,0.7676767676767676
511,0.202020202020202
512,-0.2929292929292929
513,0.202020202020202
514,0.202020202020202
515,-0.2929292929292929
516,0.5555555555555555
517,0.06060606060606062
518,0.202020202020202
519,0.7676767676767676
520,0.9090909090909091
521,0.06060606060606058
522,0.06060606060606058
523,0.202020202020202
524,-0.2929292929292929
525,0.9090909090909091
526,-0.15151515151515155
527,0.4141414141414141
528,-0.29292929292929293
529,0.202020202020202
530,0.5555555555555555
531,0.202020202020202
532,0.5555555555555555
533,-0.2929292929292929
534,0.5555555555555555
535,-0.2929292929292929
536,0.5555555555555555
537,-0.2929292929292929
538,0.9090909090909091
539,0.5555555555555555
540,0.202020202020202
541,-0.15151515151515146
542,0.7676767676767676
543,0.7676767676767676
544,0.4141414141414141
545,-0.29292929292929293
546,0.5555555555555555
547,0.4141414141414141
548,0.7676767676767676
549,0.202020202020202
550,0.06060606060606058
551,0.202020202020202
552,0.5555555555555555
553,0.202020202020202
554,0.4141414141414141
555,0.5555555555555555
556,0.202020202020202
557,0.4141414141414141
558,0.5555555555555555
559,0.202020202020202
560,0.7676767676767676
561,0.202020202020202
562,0.202020202020202
563,0.06060606060606058
564,0.4141414141414141
565,-0.505050505050505
566,0.06060606060606058
567,0.06060606060606062
568,0.9090909090909091
569,0.4141414141414141
570,0.5555555555555555
571,0.06060606060606062
572,0.4141414141414141
573,0.9090909090909091
574,-0.2929292929292929
575,-0.15151515151515155
576,-0.2929292929292929
577,0.06060606060606058
578,0.5555555555555555
579,0.06060606060606058
580,-0.6464646464646464
581,0.202020202020202
582,-0.29292929292929293
583,0.4141414141414141
584,0.06060606060606058
585,-1.0
586,0.4141414141414141
587,0.9090909090909091
588,0.5555555555555555
589,0.06060606060606062
590,0.202020202020202
591,0.06060606060606058
592,0.4141414141414141
593,0.202020202020202
594,-0.505050505050505
595,0.5555555555555555
596,-0.505050505050505
597,0.06060606060606062
598,-0.15151515151515146
599,-0.2929292929292929
600,0.5555555555555555
601,0.5555555555555555
602,0.4141414141414141
603,0.202020202020202
604,-0.2929292929292929
605,0.5555555555555555
606,0.202020202020202
607,0.4141414141414141
608,0.5555555555555555
609,0.5555555555555555
610,0.06060606060606062
611,0.7676767676767676
612,0.4141414141414141
613,0.5555555555555555
614,0.4141414141414141
615,0.5555555555555555
616,0.5555555555555555
617,0.202020202020202
618,-0.6464646464646464
619,-0.6464646464646465
620,-0.15151515151515155
621,-0.6464646464646464
622,0.4141414141414141
623,0.202020202020202
624,0.4141414141414141
625,0.7676767676767676
626,0.202020202020202
627,0.7676767676767676
628,-0.6464646464646464
629,-0.505050505050505
630,-0.1515151515151515
631,0.4141414141414141
632,0.06060606060606058
633,0.9090909090909091
634,0.06060606060606058
635,0.9090909090909091
636,0.06060606060606058
637,0.5555555555555555
638,0.4141414141414141
639,0.202020202020202
640,0.06060606060606058
641,0.202020202020202
642,0.5555555555555555
643,0.202020202020202
644,0.202020202020202
645,0.5555555555555555
646,-0.15151515151515155
647,-0.505050505050505
648,0.4141414141414141
649,0.5555555555555555
650,-0.1515151515151515
651,0.06060606060606062
652,0.5555555555555555
653,0.06060606060606058
654,0.4141414141414141
655,0.9090909090909091
656,0.9090909090909091
657,0.7676767676767676
658,-0.29292929292929293
659,0.4141414141414141
660,0.5555555555555555
661,0.5555555555555555
662,0.9090909090909091
663,0.9090909090909091
664,0.202020202020202
665,0.5555555555555555
666,0.5555555555555555
667,0.5555555555555555
668,0.5555555555555555
669,0.5555555555555555
670,0.06060606060606058
671,0.06060606060606062
672,0.5555555555555555
673,0.06060606060606058
674,0.5555555555555555
675,-0.505050505050505
676,-0.29292929292929293
677,0.4141414141414141
678,0.4141414141414141
679,0.7676767676767676
680,0.202020202020202
681,0.5555555555555555
682,0.5555555555555555
683,0.06060606060606062
684,-0.2929292929292929
685,-0.15151515151515146
686,-0.15151515151515155
687,0.202020202020202
688,-0.2929292929292929
689,0.06060606060606058
690,0.9090909090909091
691,0.5555555555555555
692,0.5555555555555555
693,0.5555555555555555
694,0.9090909090909091
695,-0.505050505050505
696,0.06060606060606058
697,0.06060606060606062
698,0.4141414141414141
699,0.7676767676767676
700,-0.29292929292929293
701,0.5555555555555555
702,0.5555555555555555
703,0.202020202020202
704,0.5555555555555555
705,0.06060606060606062
706,-0.29292929292929293
707,0.202020202020202
708,0.5555555555555555
709,0.202020202020202
710,-0.2929292929292929
711,-0.2929292929292929
712,-0.1515151515151515
713,0.202020202020202
714,-0.15151515151515146
715,0.4141414141414141
716,0.4141414141414141
717,0.5555555555555555
718,0.06060606060606058
719,0.06060606060606058
720,0.5555555555555555
721,-0.2929292929292929
722,0.5555555555555555
723,0.5555555555555555
724,-0.6464646464646464
725,0.202020202020202
726,0.4141414141414141
727,-0.15151515151515146
728,0.9090909090909091
729,0.202020202020202
730,0.202020202020202
731,0.06060606060606058
732,0.5555555555555555
733,0.06060606060606062
734,0.202020202020202
735,0.202020202020202
736,0.9090909090909091
737,0.9090909090909091
738,0.4141414141414141
739,0.5555555555555555
740,0.4141414141414141
741,0.202020202020202
742,0.202020202020202
743,0.202020202020202
744,0.4141414141414141
745,0.5555555555555555
746,0.4141414141414141
747,-0.15151515151515146
748,0.4141414141414141
749,0.202020202020202
750,0.9090909090909091
751,0.5555555555555555
752,0.5555555555555555
753,-0.15151515151515155
754,0.06060606060606062
755,0.5555555555555555
756,0.202020202020202
757,0.202020202020202
758,0.06060606060606058
759,-0.2929292929292929
760,0.4141414141414141
761,0.06060606060606058
762,0.202020202020202
763,0.06060606060606058
764,-0.6464646464646464
765,0.202020202020202
766,0.202020202020202
767,-0.15151515151515146
768,-0.15151515151515146
769,0.9090909090909091
770,0.4141414141414141
771,0.5555555555555555
772,0.5555555555555555
773,0.9090909090909091
774,0.202020202020202
775,-0.1515151515151515
776,-0.15151515151515155
777,0.5555555555555555
778,0.5555555555555555
779,0.202020202020202
780,-0.2929292929292929
781,0.4141414141414141
782,0.06060606060606062
783,0.202020202020202
784,0.9090909090909091
785,0.4141414141414141
786,0.9090909090909091
787,0.5555555555555555
788,0.7676767676767676
789,-0.15151515151515146
790,0.5555555555555555
791,0.5555555555555555
792,0.202020202020202
793,0.202020202020202
794,0.4141414141414141
795,0.9090909090909091
796,0.4141414141414141
797,-0.2929292929292929
798,0.202020202020202
799,0.202020202020202
800,0.202020202020202
801,0.4141414141414141
802,0.5555555555555555
803,-0.15151515151515155
804,0.202020202020202
805,0.06060606060606058
806,0.5555555555555555
807,0.9090909090909091
808,0.06060606060606058
809,0.4141414141414141
810,0.06060606060606058
811,0.7676767676767676
812,0.202020202020202
813,0.4141414141414141
814,-0.2929292929292929
815,0.5555555555555555
816,0.4141414141414141
817,-0.2929292929292929
818,0.202020202020202
819,-0.2929292929292929
820,0.7676767676767676
821,0.202020202020202
822,0.202020202020202
823,-0.15151515151515155
824,-0.29292929292929293
825,0.4141414141414141
826,0.4141414141414141
827,0.9090909090909091
828,0.5555555555555555
829,0.202020202020202
830,0.5555555555555555
831,0.202020202020202
832,0.5555555555555555
833,0.4141414141414141
834,0.06060606060606058
835,0.7676767676767676
836,0.202020202020202
837,0.4141414141414141
838,0.7676767676767676
839,-0.15151515151515155
840,0.5555555555555555
841,0.4141414141414141
842,0.5555555555555555
843,0.9090909090909091
844,0.5555555555555555
845,0.5555555555555555
846,0.7676767676767676
847,0.202020202020202
848,0.4141414141414141
849,-0.6464646464646464
850,0.4141414141414141
851,0.7676767676767676
852,-0.6464646464646464
853,0.9090909090909091
854,0.202020202020202
855,0.5555555555555555
856,0.4141414141414141
857,0.06060606060606058
858,0.5555555555555555
859,0.7676767676767676
860,-0.505050505050505
861,0.202020202020202
862,0.5555555555555555
863,0.5555555555555555
864,0.202020202020202
865,-0.29292929292929293
866,0.5555555555555555
867,0.5555555555555555
868,0.202020202020202
869,0.9090909090909091
870,0.9090909090909091
871,0.202020202020202
872,0.4141414141414141
873,0.9090909090909091
874,0.5555555555555555
875,0.06060606060606058
876,0.5555555555555555
877,0.202020202020202
878,-0.6464646464646464
879,0.06060606060606058
880,0.202020202020202
881,0.4141414141414141
882,-0.6464646464646465
883,0.4141414141414141
884,0.5555555555555555
885,0.7676767676767676
886,0.5555555555555555
887,-0.15151515151515155
888,0.4141414141414141
889,-0.2929292929292929
890,0.4141414141414141
891,-0.505050505050505
892,-0.2929292929292929
893,0.202020202020202
894,-0.2929292929292929
895,-0.29292929292929293
896,0.06060606060606058
897,0.4141414141414141
898,0.202020202020202
899,0.5555555555555555
900,0.202020202020202
901,0.4141414141414141
902,0.202020202020202
903,0.5555555555555555
904,-0.2929292929292929
905,0.5555555555555555
906,-0.1515151515151515
907,-0.505050505050505
908,0.4141414141414141
909,0.4141414141414141
910,0.06060606060606058
911,0.202020202020202
912,0.202020202020202
913,0.5555555555555555
914,-0.505050505050505
915,0.202020202020202
916,0.5555555555555555
917,0.5555555555555555
918,0.5555555555555555
919,0.5555555555555555
920,0.4141414141414141
921,0.06060606060606058
922,0.4141414141414141
923,0.202020202020202
924,0.06060606060606058
925,0.202020202020202
926,0.5555555555555555
927,0.202020202020202
928,0.202020202020202
929,-0.29292929292929293
930,-0.29292929292929293
931,0.4141414141414141
932,0.4141414141414141
933,0.202020202020202
934,0.4141414141414141
935,0.06060606060606058
936,0.5555555555555555
937,0.06060606060606058
938,0.9090909090909091
939,0.4141414141414141
940,-0.15151515151515146
941,0.5555555555555555
942,0.202020202020202
943,0.5555555555555555
944,-0.29292929292929293
945,0.202020202020202
946,0.202020202020202
947,0.9090909090909091
948,-0.1515151515151515
949,0.06060606060606058
950,0.4141414141414141
951,-0.2929292929292929
952,-0.505050505050505
953,0.202020202020202
954,-0.15151515151515146
955,-0.2929292929292929
956,-0.15151515151515146
957,-0.505050505050505
958,-0.505050505050505
959,0.9090909090909091
960,0.06060606060606062
961,0.06060606060606058
962,0.5555555555555555
963,-0.2929292929292929
964,-0.2929292929292929
965,-0.15151515151515146
966,0.5555555555555555
967,-0.29292929292929293
968,-0.15151515151515155
969,0.5555555555555555
970,-0.15151515151515146
971,0.06060606060606058
972,0.5555555555555555
973,0.9090909090909091
974,-0.1515151515151515
975,-0.1515151515151515
976,0.5555555555555555
977,-0.15151515151515155
978,0.9090909090909091
979,0.5555555555555555
980,0.4141414141414141
981,0.202020202020202
982,0.06060606060606058
983,0.202020202020202
984,0.4141414141414141
985,0.5555555555555555
986,-0.15151515151515146
987,-0.15151515151515155
988,0.202020202020202
989,0.202020202020202
990,0.4141414141414141
991,0.4141414141414141
992,0.7676767676767676
993,0.5555555555555555
994,-0.505050505050505
995,0.4141414141414141
996,0.4141414141414141
997,0.5555555555555555
998,-0.29292929292929293
999,0.06060606060606058
1000,0.9090909090909091
1001,-1.0
1002,0.5555555555555555
1003,-0.6464646464646464
1004,-0.15151515151515146
1005,0.202020202020202
1006,0.5555555555555555
1007,0.202020202020202
1008,0.5555555555555555
1009,0.06060606060606058
1010,0.5555555555555555
1011,0.5555555555555555
1012,0.202020202020202
1013,0.5555555555555555
1014,0.202020202020202
1015,0.4141414141414141
1016,0.9090909090909091
1017,-0.2929292929292929
1018,0.5555555555555555
1019,0.202020202020202
1020,0.5555555555555555
1021,0.9090909090909091
1022,0.202020202020202
1023,0.9090909090909091
1024,-0.15151515151515155
1025,0.202020202020202
1026,0.4141414141414141
1027,0.06060606060606058
1028,0.202020202020202
1029,0.202020202020202
1030,0.06060606060606058
1031,0.06060606060606058
1032,0.5555555555555555
1033,0.5555555555555555
1034,0.202020202020202
1035,0.4141414141414141
1036,0.5555555555555555
1037,0.9090909090909091
1038,0.202020202020202
1039,0.4141414141414141
1040,0.7676767676767676
1041,-0.15151515151515146
1042,0.06060606060606058
1043,0.202020202020202
1044,0.4141414141414141
1045,0.5555555555555555
1046,0.202020202020202
1047,0.06060606060606058
1048,-0.6464646464646464
1049,-0.2929292929292929
1050,0.5555555555555555
1051,-0.2929292929292929
1052,-0.1515151515151515
1053,0.5555555555555555
1054,0.4141414141414141
1055,0.202020202020202
1056,0.06060606060606058
1057,-0.29292929292929293
1058,-0.2929292929292929
1059,0.7676767676767676
1060,0.5555555555555555
1061,0.4141414141414141
1062,-0.1515151515151515
1063,-0.29292929292929293
1064,0.202020202020202
1065,0.202020202020202
1066,0.4141414141414141
1067,0.4141414141414141
1068,0.4141414141414141
1069,0.202020202020202
1070,0.7676767676767676
1071,0.9090909090909091
1072,0.5555555555555555
1073,-0.29292929292929293
1074,-0.15151515151515155
1075,0.202020202020202
1076,0.06060606060606058
1077,0.06060606060606058
1078,-0.2929292929292929
1079,0.5555555555555555
1080,-0.6464646464646464
1081,0.06060606060606058
1082,0.202020202020202
1083,0.202020202020202
1084,0.202020202020202
1085,0.4141414141414141
1086,0.202020202020202
1087,0.7676767676767676
1088,0.4141414141414141
1089,0.4141414141414141
1090,-0.1515151515151515
1091,0.202020202020202
1092,0.202020202020202
1093,0.202020202020202
1094,-0.15151515151515155
1095,0.4141414141414141
1096,-0.2929292929292929
1097,0.202020202020202
1098,0.06060606060606058
1099,0.5555555555555555
1100,0.5555555555555555
1101,0.202020202020202
1102,0.202020202020202
1103,0.5555555555555555
1104,0.06060606060606058
1105,-0.2929292929292929
1106,-0.1515151515151515
1107,0.9090909090909091
1108,0.06060606060606058
1109,0.4141414141414141
1110,0.06060606060606058
1111,0.4141414141414141
1112,0.202020202020202
1113,0.06060606060606058
1114,0.4141414141414141
1115,0.4141414141414141
1116,0.4141414141414141
1117,0.5555555555555555
1118,0.7676767676767676
1119,-0.2929292929292929
1120,0.9090909090909091
1121,0.06060606060606058
1122,0.06060606060606062
1123,0.5555555555555555
1124,0.5555555555555555
1125,0.4141414141414141
1126,0.202020202020202
1127,-0.2929292929292929
1128,0.06060606060606058
1129,0.5555555555555555
1130,0.5555555555555555
1131,0.06060606060606062
1132,0.06060606060606058
1133,0.7676767676767676
1134,-0.2929292929292929
1135,0.9090909090909091
1136,0.06060606060606058
1137,0.4141414141414141
1138,0.06060606060606058
1139,0.06060606060606058
1140,-0.505050505050505
1141,0.4141414141414141
1142,0.5555555555555555
1143,0.7676767676767676
1144,0.5555555555555555
1145,0.5555555555555555
1146,0.9090909090909091
1147,0.06060606060606062
1148,0.9090909090909091
1149,-0.15151515151515155
1150,0.202020202020202
1151,-0.505050505050505
1152,-0.2929292929292929
1153,0.4141414141414141
1154,0.4141414141414141
1155,-0.29292929292929293
1156,0.202020202020202
1157,0.06060606060606058
1158,0.06060606060606062
1159,0.202020202020202
1160,0.9090909090909091
1161,0.4141414141414141
1162,0.202020202020202
1163,-0.6464646464646464
1164,0.9090909090909091
1165,-0.15151515151515155
1166,-0.6464646464646464
1167,0.202020202020202
1168,0.4141414141414141
1169,0.5555555555555555
1170,0.202020202020202
1171,0.7676767676767676
1172,0.4141414141414141
1173,0.202020202020202
1174,0.202020202020202
1175,0.5555555555555555
1176,0.5555555555555555
1177,0.06060606060606058
1178,0.5555555555555555
1179,0.06060606060606058
1180,-0.8585858585858586
1181,0.5555555555555555
1182,0.202020202020202
1183,0.9090909090909091
1184,0.7676767676767676
1185,-0.505050505050505
1186,0.4141414141414141
1187,0.06060606060606062
1188,0.4141414141414141
1189,0.202020202020202
1190,-0.505050505050505
1191,-0.2929292929292929
1192,-0.6464646464646464
1193,0.5555555555555555
1194,0.202020202020202
1195,0.4141414141414141
1196,0.202020202020202
1197,0.5555555555555555
1198,0.9090909090909091
1199,-0.6464646464646464
1200,0.4141414141414141
1201,0.4141414141414141
1202,-0.505050505050505
1203,0.9090909090909091
1204,0.202020202020202
1205,0.202020202020202
1206,0.7676767676767676
1207,-0.2929292929292929
1208,0.202020202020202
1209,0.4141414141414141
1210,0.202020202020202
1211,-0.15151515151515155
1212,0.4141414141414141
1213,0.202020202020202
1214,-0.15151515151515146
1215,-0.15151515151515155
1216,0.06060606060606062
1217,0.202020202020202
1218,0.9090909090909091
1219,0.4141414141414141
1220,0.4141414141414141
1221,0.202020202020202
1222,0.4141414141414141
1223,0.202020202020202
1224,0.9090909090909091
1225,0.4141414141414141
1226,0.06060606060606058
1227,-0.1515151515151515
1228,-0.2929292929292929
1229,0.7676767676767676
1230,0.202020202020202
1231,0.9090909090909091
1232,0.06060606060606062
1233,0.202020202020202
1234,0.4141414141414141
1235,-0.6464646464646464
1236,0.5555555555555555
1237,0.202020202020202
1238,-0.2929292929292929
1239,0.5555555555555555
1240,-0.15151515151515146
1241,0.9090909090909091
1242,-0.15151515151515155
1243,0.4141414141414141
1244,0.202020202020202
1245,0.5555555555555555
1246,0.4141414141414141
1247,0.4141414141414141
